Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
269.23,-9.2,3.52,6.93,-77.37,66.44,-71.19,-8.48,-0.26,-4.84,-45.56,155.25,22.25,rampdescent
269.24,-7.64,-2.19,9.4,-47.5,28.81,-45.19,-9.01,1.54,-4.8,17.0,149.5,16.31,rampdescent
269.25,-7.17,-1.76,9.05,-36.19,19.31,-30.87,-14.08,0.09,-1.59,51.88,120.94,3.56,rampdescent
269.27,-6.32,-0.25,9.07,-14.06,18.25,-20.12,-9.39,2.01,-2.69,49.13,104.31,-8.38,rampdescent
269.29,-5.82,0.91,8.23,-8.25,6.69,-10.81,-10.75,1.97,-1.62,20.56,96.81,-5.69,rampdescent
269.3,-5.89,0.29,8.25,-11.63,4.25,-11.81,-10.59,0.17,-1.58,-14.88,79.62,-1.81,rampdescent
269.32,-5.8,0.22,8.12,-12.81,5.19,-12.56,-10.47,-0.12,-1.0,-9.69,72.75,-3.56,rampdescent
269.33,-5.95,0.34,7.99,-7.0,8.88,-11.88,-9.98,0.48,-1.41,16.12,62.13,-8.0,rampdescent
269.35,-6.0,0.21,7.93,-5.44,10.56,-10.75,-9.88,0.29,-1.4,18.0,57.44,-8.31,rampdescent
269.36,-5.99,0.05,7.95,-6.12,10.06,-10.0,-9.78,-0.05,-1.23,19.06,51.69,-7.12,rampdescent
269.38,-5.89,0.32,7.84,-3.5,10.63,-7.31,-9.68,0.16,-1.11,20.75,50.0,-6.75,rampdescent
269.4,-5.95,0.46,7.84,-2.37,11.38,-7.06,-9.44,0.91,-0.73,24.94,49.25,-7.19,rampdescent
269.41,-5.98,0.77,7.73,-1.44,12.25,-7.5,-9.41,0.82,-0.59,28.25,50.56,-8.19,rampdescent
269.43,-5.99,0.64,7.77,-1.31,13.75,-8.13,-9.25,0.68,-0.5,32.88,52.5,-8.94,rampdescent
269.44,-6.07,0.6,7.67,-1.12,13.63,-8.13,-9.09,0.91,-0.69,35.63,58.19,-10.69,rampdescent
269.46,-6.13,0.43,7.66,-0.75,13.19,-8.06,-9.17,0.74,-1.13,29.87,61.06,-10.31,rampdescent
269.47,-6.21,0.25,7.67,-1.37,10.81,-7.62,-9.13,0.38,-1.24,18.69,67.75,-11.06,rampdescent
269.49,-5.96,0.34,7.72,-2.37,11.19,-7.06,-9.14,0.15,-1.07,17.0,71.31,-11.5,rampdescent
269.5,-5.94,0.37,7.83,-2.69,12.44,-7.12,-9.09,0.24,-1.09,21.87,78.5,-11.13,rampdescent
269.52,-5.95,0.2,7.8,-2.06,15.19,-7.31,-8.88,0.3,-1.39,21.87,81.87,-12.38,rampdescent
269.53,-6.29,0.27,7.68,-2.62,15.0,-7.5,-8.43,0.44,-2.02,19.25,90.25,-11.94,rampdescent
269.55,-6.09,0.24,7.74,-3.0,14.88,-7.69,-8.9,0.52,-2.16,17.81,94.0,-12.0,rampdescent
269.56,-6.03,0.57,7.75,-2.56,15.44,-8.25,-9.7,-0.08,-2.19,18.87,101.87,-13.56,rampdescent
269.58,-5.92,0.32,7.8,-1.62,22.25,-10.75,-9.53,-0.13,-2.0,19.37,105.19,-14.06,rampdescent
269.6,-5.78,0.41,8.0,-2.37,28.0,-12.63,-10.17,0.22,-2.19,29.62,112.12,-15.31,rampdescent
269.61,-5.91,0.77,8.2,0.75,36.75,-17.44,-10.71,0.0,-1.89,32.81,115.12,-16.69,rampdescent
269.63,-5.51,1.38,8.73,0.06,53.63,-27.81,-10.65,0.3,-2.02,42.75,125.25,-16.12,rampdescent
269.64,-5.97,1.37,8.67,-7.5,63.81,-33.69,-10.79,0.59,-2.37,48.25,131.0,-15.88,rampdescent
269.65,-5.67,1.18,8.67,-14.56,75.06,-39.38,-11.27,0.39,-2.88,50.19,144.0,-15.13,rampdescent
269.67,-5.8,1.6,9.35,-29.75,102.69,-55.0,-11.57,0.22,-3.2,55.19,160.25,-13.25,rampdescent
269.69,-5.43,2.45,9.79,-46.0,140.06,-77.81,-14.53,1.0,-0.95,68.0,167.37,-13.69,rampdescent
269.7,-4.96,3.36,10.21,-56.69,162.87,-97.62,-15.85,1.69,0.38,82.06,176.12,-16.44,rampdescent
269.72,-4.06,3.7,10.79,-95.5,234.56,-151.06,-18.33,1.9,0.4,84.31,187.19,-23.5,rampdescent
269.73,-4.73,2.83,10.91,-114.69,272.87,-185.31,-19.75,0.7,1.65,105.31,195.12,-36.69,rampdescent
269.75,-10.31,-2.03,14.4,-133.0,354.0,-233.81,-20.67,0.87,2.83,131.5,194.19,-50.13,rampdescent
269.77,-12.19,-3.79,15.55,-74.37,449.44,-219.81,-18.46,1.28,0.43,110.69,186.31,-75.12,rampdescent
269.78,-14.97,-0.26,18.5,-30.94,479.25,-208.5,-15.84,3.55,0.36,109.31,173.31,-89.81,rampdescent
269.8,-14.64,5.41,15.01,-1.56,489.37,-224.0,-12.36,6.91,-2.18,110.12,115.94,-86.25,rampdescent
269.81,-17.11,14.43,13.21,-26.37,472.81,-257.5,-9.58,5.83,-4.42,58.69,83.56,-63.63,rampdescent
269.83,-9.52,12.63,9.21,-163.94,178.25,-181.0,-4.6,-0.81,-13.49,-108.62,30.5,-28.62,rampdescent
269.84,-19.28,17.97,21.57,-71.81,-60.69,36.5,-6.95,-3.57,-4.55,-135.62,16.56,-36.38,rampdescent
269.86,6.47,3.66,3.18,-69.69,-265.5,218.62,-8.15,0.53,2.9,-55.0,-35.88,-22.12,rampdescent
269.88,2.85,-0.9,4.19,-85.87,-231.06,226.06,-4.5,-0.39,1.63,-81.56,-122.56,5.56,rampdescent
269.89,1.23,-2.9,6.06,1.69,-176.56,193.81,-5.12,1.83,-1.34,-110.19,-153.25,18.25,rampdescent
269.9,-3.14,2.27,8.47,50.06,-186.81,174.25,-4.8,0.31,-1.05,-137.0,-204.31,40.38,rampdescent
269.92,-3.87,2.28,8.9,53.69,-246.81,121.75,-5.13,-2.65,-1.13,-108.0,-230.31,46.06,rampdescent
269.93,-4.0,0.78,8.73,50.56,-276.69,107.31,-5.74,-3.26,-1.17,-74.62,-250.5,48.25,rampdescent
269.95,-4.12,0.28,7.95,93.37,-311.31,117.94,-6.82,-3.18,-1.49,-22.56,-286.81,45.25,rampdescent
269.97,-4.58,1.42,8.01,120.56,-312.81,149.19,-7.82,-1.45,-2.69,-16.75,-320.0,49.75,rampdescent
269.98,-7.58,1.67,9.59,114.62,-309.5,163.94,-8.53,-1.29,-3.41,-33.38,-337.25,53.94,rampdescent
270.0,-8.18,0.67,9.89,96.12,-303.69,184.06,-10.76,-2.18,-3.64,-60.88,-362.31,57.69,rampdescent
270.01,-9.61,-1.27,10.86,96.56,-297.25,185.37,-11.6,-2.13,-3.72,-59.88,-370.06,56.56,rampdescent
270.03,-13.15,-1.69,13.71,113.06,-283.37,167.25,-13.26,-1.14,-4.98,-34.56,-384.75,53.94,rampdescent
270.05,-14.03,-0.81,14.17,119.06,-282.62,152.5,-14.86,-1.5,-5.37,-25.12,-394.94,51.63,rampdescent
270.06,-16.09,-1.47,13.52,109.06,-280.94,127.06,-15.52,-1.95,-5.47,-19.94,-397.12,46.63,rampdescent
270.08,-17.12,-2.72,13.02,107.75,-250.06,114.81,-17.09,-1.75,-5.98,25.0,-386.12,31.12,rampdescent
270.09,-23.38,-2.91,11.66,118.06,-232.56,108.37,-16.88,-0.67,-7.17,44.81,-373.94,28.87,rampdescent
270.11,-25.05,-2.38,10.57,129.94,-221.75,103.62,-16.74,0.48,-9.76,30.25,-331.62,38.44,rampdescent
270.12,-27.12,-3.02,6.49,135.31,-222.81,107.0,-14.25,0.12,-12.42,12.5,-299.19,40.63,rampdescent
270.14,-34.74,-9.47,-6.86,111.44,-220.19,126.87,-4.95,-1.78,-15.37,8.75,-192.37,28.56,rampdescent
270.15,-38.22,-16.3,-12.27,86.62,-207.12,135.69,-4.56,-0.71,-13.98,22.31,-101.06,18.0,rampdescent
270.17,-10.71,-7.81,-17.4,59.81,-66.31,100.81,-9.05,-1.37,-8.15,-40.38,55.0,13.81,rampdescent
270.18,-13.35,-1.95,-13.82,-8.56,96.87,14.56,-8.41,-1.13,-9.46,-72.44,89.75,18.19,rampdescent
270.2,-21.28,-5.2,2.8,-130.56,207.44,-98.31,-8.11,0.66,-9.05,-53.06,141.25,7.87,rampdescent
270.21,2.02,-6.16,12.78,-162.37,184.06,-95.87,-14.88,-1.7,8.52,-78.5,168.37,14.75,rampdescent
270.23,-5.41,-6.87,17.9,-122.87,225.06,-105.62,-17.67,-4.87,6.41,-102.62,158.19,12.38,rampdescent
270.25,-22.36,8.56,19.07,-85.94,256.75,-119.31,-16.49,-1.23,-4.67,-48.13,204.37,4.44,rampdescent
270.26,-15.19,11.48,7.12,-155.5,140.69,-132.25,-13.35,7.97,-7.28,-7.44,221.94,14.13,rampdescent
270.28,4.1,-1.79,7.22,-155.87,73.69,-85.62,-11.28,-0.61,-4.07,-191.25,180.31,46.19,rampdescent
270.29,-10.32,6.5,8.24,-93.37,67.81,-88.94,-11.11,-2.77,-7.26,-81.69,165.06,31.81,rampdescent
270.31,-11.11,0.57,9.7,-47.38,40.44,-69.06,-11.14,-2.71,-2.65,65.37,155.37,15.94,rampdescent
270.32,-6.76,2.32,8.3,-15.56,9.63,-25.19,-11.33,1.59,-2.29,106.81,143.44,-2.87,rampdescent
270.34,-6.13,0.98,8.24,3.0,16.87,-16.19,-9.64,4.51,-3.8,103.12,117.81,-1.56,rampdescent
270.35,-6.2,1.11,8.08,3.19,16.06,-14.13,-10.19,2.01,-2.81,31.94,108.06,-2.31,rampdescent
270.37,-5.95,0.43,8.13,-14.06,9.5,-10.56,-10.42,-0.17,-2.56,-21.94,85.69,4.19,rampdescent
270.39,-5.77,0.44,8.11,-10.81,10.69,-9.0,-10.81,-0.44,-2.46,-1.5,76.31,1.37,rampdescent
270.4,-5.69,0.38,8.18,-5.5,12.81,-8.0,-10.39,0.3,-1.97,28.37,59.88,-4.44,rampdescent
270.42,-5.71,0.37,8.13,-7.56,12.56,-7.5,-10.25,0.01,-1.75,28.19,52.75,-3.69,rampdescent
270.43,-5.78,0.45,8.0,-3.12,17.5,-5.87,-9.66,0.46,-1.54,33.38,45.63,-1.94,rampdescent
270.45,-5.91,0.44,8.05,-1.31,18.5,-5.44,-9.58,0.68,-1.49,35.81,44.06,-1.94,rampdescent
270.46,-5.92,0.62,7.83,-1.19,16.81,-4.81,-9.25,1.04,-1.1,34.81,43.0,-3.56,rampdescent
270.48,-5.86,0.79,7.76,-0.37,17.19,-4.44,-9.19,1.14,-0.9,33.0,45.69,-6.44,rampdescent
270.49,-5.96,1.02,7.65,-0.44,17.37,-5.06,-9.12,1.19,-0.79,31.56,47.88,-7.25,rampdescent
270.51,-5.92,1.01,7.65,-1.25,16.94,-5.94,-8.98,0.87,-1.03,31.44,53.69,-9.56,rampdescent
270.53,-6.0,0.55,7.64,-2.0,16.69,-7.31,-9.02,0.54,-1.06,30.37,57.69,-10.5,rampdescent
270.54,-5.94,0.34,7.72,-2.31,16.37,-7.06,-8.9,0.47,-1.43,25.94,66.25,-11.25,rampdescent
270.56,-5.98,0.44,7.8,-2.25,17.12,-7.06,-8.87,0.54,-1.47,23.0,70.87,-10.81,rampdescent
270.57,-6.09,0.35,7.82,-1.94,16.75,-6.56,-8.65,0.33,-1.32,20.25,80.62,-11.75,rampdescent
270.59,-5.89,0.42,7.93,0.5,19.56,-7.06,-8.93,0.25,-1.52,25.69,86.87,-10.75,rampdescent
270.6,-5.96,0.68,7.86,1.37,20.62,-8.0,-9.44,0.62,-1.75,25.25,97.0,-10.19,rampdescent
270.63,-5.6,0.4,8.08,0.94,25.69,-12.13,-9.62,-0.15,-2.2,27.12,107.25,-8.5,rampdescent
270.65,-5.79,0.25,8.37,3.69,33.38,-13.5,-10.23,-0.08,-2.65,33.44,111.31,-10.44,rampdescent
270.66,-5.89,0.8,8.36,8.25,49.25,-17.44,-10.13,0.27,-2.8,37.06,117.75,-12.06,rampdescent
270.68,-6.01,0.82,8.24,11.44,50.44,-20.5,-10.28,0.55,-3.28,41.0,121.0,-11.56,rampdescent
270.69,-6.22,1.65,8.13,13.56,65.62,-25.94,-11.04,0.91,-3.33,49.5,128.75,-13.06,rampdescent
270.71,-6.1,1.35,8.62,5.5,72.62,-29.56,-11.3,0.63,-3.53,47.38,132.25,-14.0,rampdescent
270.72,-6.04,1.44,8.74,-6.31,98.75,-43.06,-12.25,0.15,-3.14,49.56,140.0,-13.44,rampdescent
270.74,-5.82,1.48,9.16,-9.25,114.19,-51.94,-12.72,-0.15,-2.45,55.44,144.25,-14.75,rampdescent
270.75,-5.62,2.47,9.28,-30.12,149.06,-74.87,-13.62,0.38,-2.82,61.63,154.31,-17.19,rampdescent
270.77,-4.55,2.22,9.51,-53.0,173.31,-93.25,-15.32,0.32,-2.14,54.06,157.06,-17.37,rampdescent
270.78,-4.17,3.36,11.01,-89.62,240.44,-139.69,-16.82,0.14,-0.52,68.31,164.56,-21.12,rampdescent
270.8,-4.4,3.72,12.08,-102.69,280.87,-169.25,-22.45,1.16,5.29,92.25,170.25,-29.87,rampdescent
270.81,-10.38,0.49,15.31,-108.75,388.75,-207.31,-19.83,2.12,2.47,121.62,182.94,-51.81,rampdescent
270.83,-11.91,-2.48,15.89,-80.94,480.44,-198.69,-18.64,1.72,1.26,107.44,177.19,-63.44,rampdescent
