Timestamp(s),foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,Label
271.15,-23.22,-2.17,11.22,134.12,-268.69,146.44,-16.21,0.68,-8.79,36.88,-344.5,36.19,rampdescent
271.16,-24,-1.49,5.81,106.44,-255.94,135.94,-16.1,0.5,-9.51,15.88,-324.69,36.13,rampdescent
271.18,-25.37,-2.23,3.28,84.75,-240.62,125,-11,0.3,-13.54,-22.69,-268.25,41.63,rampdescent
271.2,-33.17,-9.34,-7.39,58.5,-199,119.06,-6.02,-2.3,-14.79,-33.81,-148.69,31.12,rampdescent
271.21,-28.34,-17.41,-13.3,36.56,-140.12,124.44,-6.95,-0.59,-11.37,-36.25,16.37,18,rampdescent
271.23,-17.02,-15.18,-12.73,29.81,25.62,47.56,-7.4,-1.15,-9.08,-68.5,64,16.06,rampdescent
271.25,-18.35,1.25,5.95,3.75,98.69,-6.81,-7.4,0.2,-9.24,-22.56,121.44,6.69,rampdescent
271.26,-17.91,1.92,-1.91,-125.5,122.56,-81.06,-8.59,1.29,-6.41,-23.75,136.94,9.94,rampdescent
271.28,5.41,-11.19,6.68,-173.06,128.19,-102.69,-18.7,-3.37,14.56,-103.62,161.62,18.19,rampdescent
271.3,-6.77,-0.33,17.89,-123.5,212.62,-115.69,-18.04,-2.59,-1.31,-115.37,161.62,18,rampdescent
271.31,-25.71,15.62,21.62,-97.81,271.25,-104,-16.96,-5.81,-4.22,-49.69,214.56,13.13,rampdescent
271.33,-27.66,-8.85,16.76,-174.19,135.87,-121.75,-12.2,-0.03,-7.57,-51.63,209.31,35.5,rampdescent
271.35,-11.77,-4.33,12.06,-150.44,116.25,-98.87,-9.38,0.3,-7.64,-52.69,184.81,35,rampdescent
271.36,-11.68,2.39,10.11,-70.56,64.44,-82.69,-11.44,1.09,-7.18,45.31,177.5,29.94,rampdescent
271.38,-6.89,-0.91,10.2,-58.25,31.62,-58.06,-11.83,0.54,-3.18,94.5,153.75,5.56,rampdescent
271.39,-6.28,0.1,8.65,-26.87,29.81,-33.69,-9.92,3.16,-4.42,58.25,130.06,-0.31,rampdescent
271.41,-6.33,0.78,8.24,-16.62,26.31,-21.81,-10.42,1.56,-3.44,12.63,117.12,-3,rampdescent
271.43,-6.03,-0.32,8.32,-15.38,20.19,-17.37,-10.55,-0.44,-3.35,42.13,84.94,-6.25,rampdescent
271.45,-5.89,-0.07,8.33,-6.75,21.69,-14.13,-10.63,0.45,-2.75,43.94,75.19,-6.44,rampdescent
271.46,-5.9,-0.15,8.27,-8.13,22.25,-13.19,-10.42,-0.03,-2.46,31.31,59.44,-2.44,rampdescent
271.48,-5.91,-0.12,8.2,-6,23,-10.69,-10,0.3,-2.18,30.56,54.5,-1.37,rampdescent
271.5,-6.03,0.23,8.03,-3.25,24.06,-9.5,-9.56,1.23,-2.01,33.44,46.88,-2,rampdescent
271.51,-6.27,0.44,7.64,-3.06,22.81,-8.19,-9.38,1.35,-1.95,31.06,44.25,-5.44,rampdescent
271.54,-6.19,0.36,7.61,-3.25,19.31,-8.19,-9.21,0.57,-1.52,26.81,45.44,-8.19,rampdescent
271.55,-6.08,0.43,7.68,-3.12,18,-7.56,-9.24,0.64,-1.31,29.25,47.69,-9.31,rampdescent
271.57,-6.14,0.32,7.6,-3.12,18.06,-7.44,-9.1,0.74,-1.19,32.38,54.94,-11.75,rampdescent
271.58,-6.34,0.09,7.3,-1.75,15.94,-8.13,-8.59,0.46,-1.59,30.87,59.38,-12.5,rampdescent
271.6,-6.28,0.13,7.31,-1.87,13,-8.19,-8.65,0.5,-1.53,29.5,69.37,-14.75,rampdescent
271.61,-6.02,0.14,7.64,-2,10.69,-8.5,-8.77,0.47,-1.44,27.56,74.31,-15.13,rampdescent
271.63,-5.94,0.1,7.84,-0.5,15.56,-9.75,-8.83,0.45,-1.17,22.62,84.94,-14.25,rampdescent
271.65,-5.92,0.03,7.92,-1,22.25,-10.38,-9.44,-0.25,-1.56,18.06,95.75,-13.44,rampdescent
271.66,-6.19,-0.19,7.88,2.19,27.19,-11.81,-8.87,-0.15,-1.97,23,104.5,-12.06,rampdescent
271.68,-6.13,0.05,7.95,4.81,28.31,-12.44,-8.79,0.95,-2.76,31.19,117.44,-12.88,rampdescent
271.69,-6.13,1,7.59,3.69,35,-14.63,-9.31,1.11,-3.05,31.69,121,-13.63,rampdescent
271.7,-6.33,1.22,7.69,3.06,40,-17.25,-9.59,1.31,-3.3,33.38,123.31,-15.44,rampdescent
271.72,-6.24,0.8,8.34,-1.69,45,-27,-10.68,0.23,-3.45,33.69,125.94,-15.06,rampdescent
271.74,-6.05,0.42,8.66,-3.75,52.94,-32,-11.56,-0.46,-3.29,41.31,131.19,-14.69,rampdescent
271.75,-5.77,0.3,9.05,-12.06,79.75,-40.44,-12.01,-0.41,-2.72,45.38,135.44,-14.31,rampdescent
271.77,-5.72,1.13,9.46,-12.56,96,-46.31,-12.43,0.21,-2.53,53.81,146.56,-13.69,rampdescent
271.78,-5.29,1.99,9.62,-29.81,134.37,-66.44,-14.35,0.16,-0.69,57.31,154.56,-12.69,rampdescent
271.8,-4.94,2.45,9.91,-39.75,159.31,-85.56,-15.4,0.58,-0.73,77.94,173.69,-13.63,rampdescent
271.82,-4.48,3.16,10.2,-75.5,222.94,-139.62,-17.13,1.22,-0.31,82.81,177.87,-13.31,rampdescent
271.83,-4.44,2.35,11.61,-123.56,302.87,-200.94,-21.12,0.38,3.69,96.25,187.37,-17.25,rampdescent
271.85,-8.23,-0.78,13.78,-134.37,349.94,-221.69,-21.92,0.44,3.94,118.44,189.75,-28.44,rampdescent
271.86,-11.44,-3.71,15.4,-103.62,448.19,-204.37,-19.06,0.84,0.69,116.94,185.44,-58.5,rampdescent
271.87,-12.02,-5.38,16.22,-66.06,490.06,-184.81,-18.29,0.29,1.75,86.81,184.87,-74.87,rampdescent
271.89,-11.98,5.05,16.32,-4.37,531.69,-198.94,-14.47,8.16,1.5,97,160.62,-106.69,rampdescent
271.91,-15.66,12.1,16.01,-15.25,528.06,-214.56,-11.49,7.72,1.57,54.13,94.62,-90.81,rampdescent
271.92,-12.63,14.15,27.54,-115.44,307.69,-188.37,-4.81,2.91,-18.02,-31.94,68.81,-71.87,rampdescent
271.94,-39.28,12.11,39.31,-95.5,92.5,-43.44,-7.69,-1.21,-8.15,-177.94,32.63,-55.5,rampdescent
271.95,13.89,10,0.48,-94.37,-343.12,205.19,-9,2.5,6.84,-161.94,13.56,-53.75,rampdescent
271.97,6.7,-0.6,2,-171.25,-294.94,179.81,-5.07,-2.01,3.92,-105.56,-32.44,-36.75,rampdescent
271.98,2.35,-8.99,6.02,-32.25,-211,137.56,-6.09,-0.6,-0.36,-84.37,-137.44,-9.94,rampdescent
272,-2.09,3.34,8.24,122.56,-241.62,111.19,-4.64,-1.07,-0.68,-40.94,-213.87,18.56,rampdescent
272.01,-4.66,6.83,8.76,100.31,-276.44,92.69,-4.69,-0.61,-1.42,-15.56,-240.75,31.31,rampdescent
272.03,-5.23,4.48,8.99,71.44,-338.69,93.75,-6.39,-1.99,-1.79,-6.81,-285.69,47.69,rampdescent
272.05,-3.57,0.8,6.88,95.31,-353.25,113.12,-6.78,-2.06,-1.48,-13.06,-304.81,53.13,rampdescent
272.06,-3.34,1.58,6.67,121,-351.87,135.69,-7.74,-1.28,-2.9,-34.38,-340.12,66.56,rampdescent
272.07,-7.19,2.18,8.76,137.12,-323.06,174.62,-8.43,-1.36,-3.61,-55.19,-356.5,71.5,rampdescent
272.09,-8.09,0.77,10.09,118,-305.44,198.94,-9.99,-2.21,-3.67,-71.06,-381.81,73.87,rampdescent
272.11,-10.17,-1.63,12.3,112.25,-296.37,197.94,-12.26,-2.61,-3.96,-61.31,-392.37,72.31,rampdescent
272.12,-11.47,-2.27,13.55,131.56,-281.31,177.75,-13.64,-1.67,-5.12,-27.12,-408.25,64.69,rampdescent
272.14,-13.87,-1.2,14.76,138.69,-278.06,162.31,-15.43,-1.59,-6.2,-14.75,-414.62,62.5,rampdescent
272.15,-19.6,-1.88,15.4,137.75,-263.37,132.31,-16.88,-2.23,-6.61,11.88,-416.81,52.56,rampdescent
272.17,-21.89,-3.41,15.28,139.94,-256.25,122.5,-16.3,-2.52,-6.86,66.37,-386.62,40.19,rampdescent
272.18,-26.91,-2.3,11.25,162.56,-262.25,115.81,-15.84,1.33,-9.66,68.69,-360.44,39.69,rampdescent
272.2,-25.81,-0.01,8.81,125,-267.94,97.94,-13.6,0.26,-11.67,20.56,-302,46.69,rampdescent
272.21,-27.1,-4.25,0.22,69.75,-245.37,79.12,-10.55,-1.47,-13.71,-15.81,-267,52.88,rampdescent
272.23,-26.31,-9.71,-4.47,28.19,-188.62,90.62,-7.64,-2.64,-14.44,-17.56,-149.31,29.87,rampdescent
272.25,-31.62,-13.88,-17.2,8.56,-126,90.94,-7.63,-0.84,-13.2,-24.56,-68,23.81,rampdescent
272.26,-28.43,-16.17,-20.08,-28.94,-31.44,64.44,-8.96,0.5,-13.85,-99.62,67.06,21.69,rampdescent
272.28,-19.32,-14.12,-15.23,-100,203.69,-44.88,-8.89,-1.28,-13.99,-100.06,189.44,15.19,rampdescent
272.29,-28.75,-3.95,39.31,-156.44,341.75,-136.25,-23.79,-5.72,15.69,-89.37,233.31,10.38,rampdescent
272.31,-27.54,3.02,23.1,-135.62,293.37,-144.94,-25.2,-4.88,3.56,-66.31,226.5,3.56,rampdescent
272.32,-25.79,8.93,13.24,-143.62,135.37,-118.12,-17.14,6.33,-4.44,-23.81,264.75,6.62,rampdescent
272.34,4.01,-6.83,8.76,-129.19,71,-67.44,-11.86,1.95,-4.01,-108.31,259.81,26.75,rampdescent
272.35,-17.71,-0.79,10.94,-108.12,81.19,-85.69,-7.14,-0.97,-11.76,-90.19,177,30.87,rampdescent
272.37,-9.48,1.47,8.63,-39.5,17.62,-44.38,-17.8,-2.67,-5.97,1.81,160.37,25.5,rampdescent
272.39,-6.09,-1,9.26,-18.25,11.44,-25.19,-11.07,0.45,-2.6,94.56,150.25,0.88,rampdescent
272.4,-5.95,1.48,7.92,3.31,9.31,-13.69,-9.77,4.89,-3.89,149.75,127.37,3.75,rampdescent
272.42,-5.45,1.3,7.83,11.44,12.5,-14.25,-11.02,4.9,-3.64,62.56,113.62,5,rampdescent
272.43,-5.69,0.16,7.97,-15.94,13.44,-12.25,-10.5,0.48,-3.06,-24.31,90.94,12.06,rampdescent
272.45,-5.98,0.25,8.01,-9.56,16.87,-10.75,-10.88,-0.35,-2.42,14.44,72.37,3.25,rampdescent
272.47,-6.09,0.19,8.13,-2.06,19.56,-9.63,-10.14,0.76,-2.38,32.63,64.56,-1.69,rampdescent
272.48,-5.83,0.35,8.21,-4.62,18.31,-8.38,-10.47,0.5,-2.07,29.69,52.75,-1.62,rampdescent
272.5,-5.97,0.08,7.97,-1.31,20.44,-7.56,-9.63,0.03,-1.89,27.06,49.25,-0.31,rampdescent
272.51,-6.07,0.06,7.92,0.44,21.19,-4.87,-9.4,0.31,-1.76,37.06,46.75,-0.31,rampdescent
272.53,-6,0.52,7.76,1.31,20.81,-4.19,-9.34,1.38,-1.41,39.69,46.75,-1.19,rampdescent
272.54,-5.97,0.62,7.68,2.31,21.31,-4.44,-9.24,1.38,-1.23,31.87,47.5,-3.12,rampdescent
272.56,-6.02,0.62,7.69,-0.19,20.69,-5.75,-9.15,1.42,-1.31,28.75,48.75,-4.62,rampdescent
272.58,-6.05,0.8,7.46,-0.94,19.62,-6.37,-8.98,1.1,-1.13,30.62,54.5,-8.56,rampdescent
272.59,-6.05,0.8,7.58,-2.87,19.87,-7.62,-9.04,0.98,-1.2,26.06,62.38,-10.5,rampdescent
272.61,-6.03,0.04,7.8,-4.12,21.06,-7.87,-9.08,0.26,-1.03,18.62,67.56,-10.56,rampdescent
272.62,-5.97,0.09,7.86,-4.56,21.62,-7.44,-8.99,0.3,-1.04,15.75,73.44,-10.88,rampdescent
272.64,-6.15,0.48,7.62,-2.19,23.12,-8.38,-8.53,0.43,-1.54,19.31,85.06,-10.63,rampdescent
272.65,-6.09,0.24,7.75,1.69,24.25,-11,-8.8,0.27,-1.66,24.62,97.06,-8.69,rampdescent
272.67,-5.84,0.24,7.8,1.69,25.75,-11.75,-9.03,0.12,-1.81,27.69,102.5,-8.19,rampdescent
272.69,-6.25,0,7.77,3.44,31.44,-13.38,-9.04,0,-3.21,26.69,109.12,-8.31,rampdescent
272.7,-6.27,0.27,7.88,4.37,36.38,-15,-9.78,0.57,-2.47,36,115.75,-9.44,rampdescent
272.72,-5.96,0.84,8.16,7.75,42.13,-16.62,-10.23,0.91,-2.32,41.81,119,-7.94,rampdescent
272.73,-6.13,1.24,8.33,9.63,56.13,-23.75,-10.47,0.87,-2.2,51.63,129.62,-9.75,rampdescent
272.75,-6.23,1.55,8.18,8.44,64.25,-28.19,-10.45,1.38,-3.54,59.69,135.81,-11.94,rampdescent
272.77,-6.34,1.25,8.51,-2.56,84.25,-39.19,-11.19,0.6,-3.81,56.25,145.69,-14.56,rampdescent
272.78,-6.21,1.19,8.73,-15,113.19,-51.56,-12.5,-0.12,-2.17,55.75,150.31,-13.81,rampdescent
272.8,-5.61,1.4,9.24,-19,133.44,-61.25,-12.96,-0.2,-3.24,62.25,161,-15.19,rampdescent
272.81,-5.39,1.47,8.91,-45.81,174.81,-89.56,-13.5,-0.7,-3.47,56.88,165.25,-14.94,rampdescent
272.83,-5.19,2.16,9.33,-63.63,202,-110.81,-16.51,-0.15,0.84,65.31,176.69,-11.44,rampdescent
272.85,-4.27,2.86,10.4,-97.37,276.94,-166.62,-20.53,0.05,1.15,103.56,185.19,-15.06,rampdescent
272.86,-9.15,-1.52,13.68,-112.81,374.25,-204.56,-21.83,0.33,1.68,124.69,184.75,-25.37,rampdescent
272.88,-10.85,-2.89,14.76,-100.12,423.25,-196.37,-19.8,1.24,0.74,129.62,177.37,-55.88,rampdescent
272.9,-14.24,-3.76,16.43,-51.44,492.62,-161.31,-14.95,3.59,0.99,79.31,160.37,-89,rampdescent
272.91,-14.57,2.46,15.83,-8.06,507.25,-157.87,-14.71,5.73,0.98,76.81,149.87,-102.12,rampdescent
272.92,-19.54,12.68,13.74,17.81,503.25,-187.25,-11.13,7.65,0.86,60.5,99.19,-94.06,rampdescent
272.94,-14.31,12.31,12.61,-57.19,401.56,-200.94,-6.41,4.19,-19.2,-19.44,73.94,-76.31,rampdescent
272.96,-39.28,11.79,39.31,-104.12,79.62,-65.5,-9.69,-0.34,3.11,-156,31.19,-54.31,rampdescent
272.97,4.61,16.52,8.61,-65.25,-340.62,145.44,-10.39,0.51,7.85,-163.12,11.06,-52.88,rampdescent
272.99,7.47,2.62,3.49,-116.06,-310.94,120.94,-4.84,-2,2.43,-41.25,-74.56,-32.19,rampdescent
273.01,1.34,-3.5,6.28,-44.81,-229.69,90.69,-6.12,0.32,-1.3,-38.63,-160.19,-12.38,rampdescent
273.02,-0.6,-1.05,7.63,39.06,-230,96,-5.9,-0.41,-1.4,-51.56,-190.56,-2.75,rampdescent
273.04,-4.09,7.17,8.11,83.44,-279.44,102.75,-5.82,-0.51,-1.02,-31,-232.62,14.25,rampdescent
273.05,-5.33,2.49,8.19,47.81,-317.81,111.69,-6.04,-0.27,-1.68,-19.31,-278.37,36.19,rampdescent
273.07,-5.71,1.98,8.33,54.69,-328.56,128.62,-7.41,-0.57,-2.52,-33.88,-298.56,42.25,rampdescent
273.08,-6.82,2.99,8.77,85.25,-338.25,169.06,-7.65,-0.42,-2.73,-64.31,-332,52.13,rampdescent
273.1,-8.55,2.65,9.58,88.94,-339.12,184.75,-9.21,-0.88,-3.8,-77.94,-348.75,57,rampdescent
273.11,-9.98,1.19,10.27,80.5,-336.19,203.5,-9.81,-1.44,-3.76,-91.94,-364.31,58.88,rampdescent
273.13,-10.37,0.15,10.74,78.19,-330.37,202.44,-11.54,-2.49,-3.49,-92.06,-387.87,54.25,rampdescent
273.15,-12.59,-2.35,13.79,101.94,-309.81,178.12,-14.11,-1.58,-4.29,-10.38,-413.25,42.19,rampdescent
273.17,-15.35,-0.08,15.37,128.5,-307.25,134.62,-15.15,-1.12,-4.59,19.62,-418,41.63,rampdescent
273.18,-17.47,-1.4,15.62,129.31,-306.69,111,-16.73,-1.29,-5.21,53.31,-417.81,47.81,rampdescent
273.2,-22.29,-3.59,15.17,156.69,-295.06,79.56,-17.2,-0.96,-6.99,90.62,-388.37,50.75,rampdescent
273.21,-23.13,-3.04,10.4,194.81,-293.62,71.69,-17.39,-0.34,-8,81.25,-366.69,51,rampdescent
273.23,-24.02,-2.14,8.25,193.81,-283.12,78.62,-15.59,-0.46,-10.23,40.31,-316.87,45.75,rampdescent
273.25,-29.84,-5.61,-1.33,133.19,-246.5,91.44,-10.14,-1.16,-13.6,38.25,-220.87,35.13,rampdescent
273.26,-34.27,-9.37,-6.66,91.81,-230.75,96.94,-4.46,-1.02,-15.63,29.06,-134.56,26.81,rampdescent
273.27,-31.01,-19.28,-15.29,33.5,-168.94,96.37,-6.01,-0.5,-13.28,-55.44,27.31,19.37,rampdescent
273.29,-12.2,-10.22,-11.33,40.06,31.94,15.31,-7.83,-2.3,-9.74,-91.12,72.56,20.06,rampdescent
273.31,-22.34,0.49,2.36,-6.69,137.75,-27.12,-8.95,-3.37,-9.32,-28.06,124.12,8.81,rampdescent
273.32,-27.12,-0.73,-0.5,-113.44,109.06,-39.38,-11.74,0.45,-3.6,-31.31,148.56,7.31,rampdescent
273.34,11.32,-10.26,4.67,-102.94,289.75,-72.94,-17.83,-4.02,13.07,-128.12,171.25,5.5,rampdescent
273.36,-15.24,-6.28,24.77,-103.75,321.5,-129.25,-20.42,-3.09,0.47,-139.12,176.5,4.75,rampdescent
273.37,-21.06,9.62,15.73,-80.25,285.25,-149.06,-18.37,-1.4,-1.68,-37.06,245.69,5.12,rampdescent
273.39,-20.17,2.82,9.79,-193.75,186.06,-140.12,-14.28,8.45,-5.41,-19.12,244.5,22.37,rampdescent
273.4,-2.52,-7.62,9.29,-157.5,123.12,-123.75,-9.45,-5.16,-5.69,-166.06,197.5,44.75,rampdescent
273.42,-14.39,6.82,10.23,-96.12,72,-121.19,-16.89,-3.51,-5.77,58,177.31,29.56,rampdescent
273.43,-6.36,1.21,8.99,-39.63,18.06,-50.63,-13.78,-6.02,-2.82,93.75,167.31,4.87,rampdescent
273.45,-6.61,2.06,8.04,-14.06,16.44,-32.81,-8.74,5.18,-4.55,163.62,150.12,-12.5,rampdescent
273.46,-6.54,1.22,8.01,-6,18.25,-24.87,-9.87,3.97,-4.82,59.88,136,-4.69,rampdescent
273.48,-6.02,-0.15,8.25,-15.38,12.19,-21.56,-10.65,-0.87,-3.77,-25.19,104.56,-0.25,rampdescent
273.49,-5.78,0.53,8.25,-16,10.31,-14.5,-10.92,-0.41,-2.52,1.87,94.81,-4.62,rampdescent
273.51,-5.76,0.48,8.2,-10.75,13.88,-13.19,-10.28,0.7,-3.07,39.44,73.69,-10.88,rampdescent
273.53,-5.93,0.05,8.19,-9.44,14.88,-10.69,-10.41,0.62,-3.13,23.19,58.5,-7.62,rampdescent
273.54,-5.85,0.2,8.1,-8,14.88,-7.25,-9.82,-0.18,-2.25,22.44,53.94,-6.62,rampdescent
273.56,-5.94,0.36,7.88,-6.12,15.81,-5.94,-9.62,0.26,-2.26,24.56,50.94,-6.12,rampdescent
273.57,-6.01,0.31,7.87,-5.62,16.12,-4.75,-9.35,0.9,-2.2,23.25,47.25,-6.37,rampdescent
273.58,-6.04,0.6,7.78,-5.75,14.13,-3.94,-9.27,1.04,-2.16,20.12,46.13,-6.81,rampdescent
273.6,-5.96,0.65,7.79,-4,12.63,-4.69,-9.26,0.46,-1.54,19,47.19,-8.63,rampdescent
273.62,-5.94,0.63,7.82,-2.56,10.25,-4.44,-9.2,0.67,-1.54,28.44,52.19,-12.19,rampdescent
273.63,-6.12,0.63,7.58,-3.37,9.25,-4.06,-8.75,1,-1.81,28.94,55.5,-13.5,rampdescent
273.65,-6.11,0.47,7.53,-4.12,7.5,-4.19,-8.46,0.77,-2,21.87,62.44,-16.94,rampdescent
273.66,-5.99,0.44,7.5,-6.06,3.94,-4.81,-8.36,0.79,-1.98,18.5,67.06,-18.44,rampdescent
273.68,-5.94,0.57,7.47,-6.31,4.56,-5.37,-8.72,0.75,-1.82,9.69,75.12,-16.94,rampdescent
273.69,-5.88,0.58,7.86,-7.75,6.37,-7.25,-9.32,0.01,-1.78,8.56,79.12,-16.87,rampdescent
273.71,-5.96,0.14,7.85,-7.37,7.56,-8.94,-8.85,-0.4,-2.03,11.06,82.56,-16.31,rampdescent
273.73,-5.93,-0.17,8.04,-5.25,11.63,-10.81,-8.98,-0.69,-2.29,17.69,92.37,-12.88,rampdescent
273.74,-5.89,-0.16,8.21,-3.25,20.69,-12.19,-9.54,0.64,-1.25,25,107.12,-15.75,rampdescent
273.76,-5.44,1.15,8.31,-1,24.5,-14.19,-10.1,1.31,-1.49,27.5,114.94,-17.69,rampdescent
273.77,-5.34,1.7,8.4,0.13,30.31,-18.56,-10.42,1.19,-2.13,25.5,123.75,-13.69,rampdescent
273.78,-5.59,1.41,8.64,-2.5,47,-34.31,-10.94,-0.47,-2.93,36.56,126.81,-11.88,rampdescent
273.8,-5.34,1.18,9,-3.62,56.44,-43.88,-11.31,-0.37,-3.18,62.38,134.56,-7.81,rampdescent
273.82,-5.5,0.58,9.76,-19.5,88.06,-57.13,-12.49,-0.26,-2.84,64.44,139.62,-7.19,rampdescent
273.83,-5.38,1.16,9.8,-38.5,125.94,-72.37,-13.31,0.19,-2.74,63.31,152,-6.12,rampdescent
273.85,-5.22,1.81,9.94,-45.38,145.5,-86,-14.22,0.47,-2.18,68.62,160.19,-5.69,rampdescent
273.86,-3.87,4.12,11.83,-76.44,206.56,-133.25,-19.83,2.39,3.07,99.19,183.69,-8.31,rampdescent
273.88,-2.55,4.98,12.86,-109.25,253.25,-170.31,-21.2,2.55,4.77,108.56,196.81,-11.31,rampdescent
273.89,-5.55,1.17,15.07,-158.37,369.12,-248.19,-23.98,0.07,4.56,110,208.5,-25.87,rampdescent
273.91,-9.9,-3.75,15.12,-152.5,429.19,-263.69,-23.44,-1.15,4.14,137.31,217.19,-49.63,rampdescent
273.92,-13.17,-1.74,18.53,-60.94,525.69,-228.06,-17.22,3.19,0.88,153.69,213,-69.37,rampdescent
273.94,-12.01,5.09,17.7,-22.94,543,-226.69,-13.62,8.45,0.41,166.06,170.87,-97.81,rampdescent
273.96,-16.26,12.09,18.11,-26.12,540.87,-260.56,-7.06,5.16,-7.83,137.5,133.12,-88.94,rampdescent
273.97,0.59,11.29,14.42,-99.44,419.44,-257.25,-5.62,4.6,-18.6,52.06,100.87,-66,rampdescent
273.98,-37.79,17.82,36.48,-94.12,17,11.69,-5.49,-1.88,-9.08,-136.87,45.19,-38.5,rampdescent
274,-5.36,23.69,13.95,-38.69,-210.87,196.44,-9.01,3.19,3.92,-111.62,-7.75,-47.56,rampdescent
274.02,4.9,-0.74,4.24,-141.69,-218.62,247.94,-5.24,2.37,1.61,-74.37,-54.75,-19.75,rampdescent
274.03,2.2,-5.66,5.55,-100.5,-186.37,229.19,-5.06,0.82,0.06,-154.25,-142.31,12.13,rampdescent
274.05,-2.48,2.14,9.25,62.5,-195,181.62,-5.04,0.07,-1.07,-174.31,-176.81,22.56,rampdescent
274.06,-3.86,3.96,9.74,50.25,-267.25,114.75,-4.93,-1.36,-0.9,-137.12,-232.25,34.13,rampdescent
274.08,-5.25,0.89,10.28,42.69,-304.75,100.44,-6.06,-3.16,-2.11,-90.62,-258.94,34.56,rampdescent
274.1,-5.23,0.28,8.78,94.75,-354.31,118.56,-7.38,-2.39,-2.01,-25.12,-300.37,28.81,rampdescent
274.11,-5.53,1.21,8.39,115.44,-362.19,134.19,-7.47,-1.73,-2.47,-9.31,-318.37,29.31,rampdescent
274.12,-7.92,1.16,8.95,119.44,-353.12,158.94,-8.65,-0.79,-4.02,-17.44,-355.69,44,rampdescent
274.14,-8.96,0.35,9.29,116.62,-343.75,169.94,-10.26,-2.22,-4.58,-46.44,-372.25,50.56,rampdescent
274.15,-10.55,-3.47,10.59,118.62,-318.25,174.19,-11.51,-3.1,-4.28,-61.75,-390.31,53.69,rampdescent
274.17,-11.83,-3.74,11.87,132.06,-301,160.44,-11.94,-2.74,-4.41,-34.06,-395.87,52.25,rampdescent
274.19,-14.44,-1.11,13.7,154.94,-284.37,118.69,-14.33,-1.05,-6.58,4.94,-404.31,56.31,rampdescent
274.2,-16.03,-0.43,13.75,147.75,-280.94,105.37,-15.25,-1.7,-6.63,-4,-409.25,56.31,rampdescent
274.22,-18.33,-1.99,13.17,136.25,-251.37,109.31,-16.68,-2.59,-6.79,-1.5,-407.12,51,rampdescent
274.23,-20.91,-2.7,12.74,142.06,-230.25,119.31,-16.71,-1.61,-7.57,42.25,-379.75,35.5,rampdescent
274.25,-25.83,-1.1,9.23,153.94,-211.19,134.62,-14.97,1.1,-10.03,44.38,-355.87,35.88,rampdescent
274.27,-25.59,-1.91,5.06,120.75,-210.62,135.5,-13.52,-0.07,-11.34,1.75,-298.75,45.69,rampdescent
274.28,-24.52,-7.23,-0.56,83,-182.25,136.56,-9.06,-2.7,-12.12,-12.56,-222.94,38.25,rampdescent
274.3,-31.26,-12.86,-9.29,70.94,-164.25,132.75,-4.76,-1.03,-12.51,18,-159.19,22.19,rampdescent
274.31,-14.44,-12.1,-11.72,60.44,-62.63,75.31,-7.97,-0.33,-8.46,-25.75,56.19,17.62,rampdescent
274.33,-12.72,-7.34,-7.48,49.69,27.31,14.38,-8.78,-1.65,-7.66,-25.75,56.19,17.62,rampdescent
274.35,-21.67,3.73,5.61,-14.44,128.44,-64.81,-7.77,-0.25,-6.73,-7.56,135.37,8.5,rampdescent
274.36,-20.68,5.88,-2.53,-106.44,162.12,-84.06,-8.71,-0.42,-5.32,-36,146.37,11.56,rampdescent
274.38,7.2,-9.12,11.11,-159,151.75,-83.69,-16.78,0.63,12.74,-78.62,165,8.75,rampdescent
274.39,-10.7,-11.72,13.57,-119.75,240.87,-142.81,-16.52,-4.11,-6.44,-130.62,169.31,14.31,rampdescent
274.41,-19.54,4.43,16.17,-90.75,253.44,-140.19,-17.91,-5.62,-4.19,-79.69,205,0.06,rampdescent
274.42,-34.54,16.18,18.88,-183.37,116.25,-115.62,-12.73,5.53,-6.7,-27.62,221.31,10.44,rampdescent
274.44,-5.57,-14.56,14.6,-189.25,114.56,-95.87,-10.11,-5.68,-3.99,-167.69,188.37,45.31,rampdescent
274.45,-12.47,7.3,8.5,-73.19,51.94,-94.56,-14.15,0.49,-6.64,41.69,174.94,34.63,rampdescent
274.47,-7.95,-8.43,13.05,-65.81,33.56,-64.5,-13.55,-4.4,-4.43,62.88,160.75,22.62,rampdescent
274.49,-7.02,1.69,8.36,-12.13,23.62,-23,-11.6,1.93,-3.25,137.31,140.94,0.37,rampdescent
274.5,-5.77,0.08,8.2,-7,23.75,-17.62,-9.51,4.53,-4.57,97,128.69,2.75,rampdescent
274.52,-5.77,1.04,8.1,-8.25,20.37,-15,-10.74,0.76,-2.28,4.75,103.56,6.44,rampdescent
274.53,-5.87,0.16,8.26,-8.13,20.5,-12.94,-10.66,0.56,-2.7,18.87,94.12,3.12,rampdescent
274.55,-6.31,0.49,7.96,-4,22.12,-11.75,-10.22,1.66,-3.48,37.69,74.81,-3.62,rampdescent
274.57,-6.21,0.15,8.15,-10.94,16.81,-9.13,-10.06,0.57,-2.31,26.87,57.5,-5.81,rampdescent
